dealid,artistsid,pitched
6576,157414,0
6587,157414,0
6539,157414,0
6622,157414,0
6636,157414,0
6670,157414,0
6651,157414,0
6665,157414,0
6668,157414,0
6676,157414,0
6637,157414,0
4995,157414,0
6627,157414,1
6685,157414,0
6680,157414,0
6737,157414,0
6732,157414,0
6742,157414,0
6712,157414,0
6744,157414,0
6767,157414,0
6764,157414,0
6775,157414,0
6713,157414,0
6634,157414,0
6778,157414,0
6774,157414,0
6796,157414,0
6805,157414,0
6804,157414,0
6803,157414,0
6802,157414,0
6808,157414,0
6814,157414,0
6793,157414,0
6819,157414,0
6813,157414,0
6807,157414,0
5871,157413,0
6414,157413,0
3255,157413,0
6438,157413,0
6480,157413,0
6479,157413,0
6477,157413,0
6474,157413,0
6476,157413,0
6467,157413,0
6501,157413,0
6495,157413,0
6509,157413,0
6490,157413,0
6517,157413,0
6497,157413,0
6520,157413,0
6496,157413,0
6536,157413,0
5814,157413,0
6569,157413,0
6552,157413,0
6591,157413,0
6586,157413,0
6549,157413,0
6594,157413,0
6577,157413,0
6471,157413,0
6598,157413,0
6566,157413,0
6601,157413,0
6603,157413,0
6568,157413,0
6556,157413,0
6564,157413,0
6395,157413,0
6620,157413,0
6608,157413,0
6576,157413,0
6587,157413,0
6539,157413,0
6622,157413,0
6636,157413,0
6670,157413,0
6651,157413,0
6665,157413,0
6668,157413,0
6676,157413,0
6637,157413,0
4995,157413,0
6627,157413,0
6685,157413,0
6680,157413,0
6737,157413,0
6732,157413,0
6742,157413,0
6712,157413,0
6744,157413,0
6767,157413,0
6764,157413,0
6775,157413,0
6713,157413,0
6634,157413,1
6778,157413,0
6774,157413,0
6796,157413,0
6805,157413,0
6804,157413,0
6803,157413,0
6802,157413,0
6808,157413,0
6814,157413,0
6793,157413,0
6819,157413,0
6813,157413,0
6807,157413,0
5871,157402,0
6414,157402,0
3255,157402,0
6438,157402,0
6480,157402,0
6479,157402,0
6477,157402,0
6474,157402,0
6476,157402,0
6467,157402,0
6501,157402,0
6495,157402,0
6509,157402,1
6490,157402,0
6517,157402,0
6497,157402,0
6520,157402,0
6496,157402,0
6536,157402,0
5814,157402,0
6569,157402,0
6552,157402,0
6591,157402,0
6586,157402,0
6549,157402,0
6594,157402,0
6577,157402,0
6471,157402,0
6598,157402,0
6566,157402,0
6601,157402,0
6603,157402,0
6568,157402,0
6556,157402,0
6564,157402,0
6395,157402,0
6620,157402,0
6608,157402,0
6576,157402,0
6587,157402,0
6539,157402,0
6622,157402,0
6636,157402,0
6670,157402,0
6651,157402,0
6665,157402,0
6668,157402,0
6676,157402,0
6637,157402,0
4995,157402,0
6627,157402,0
6685,157402,0
6680,157402,0
6737,157402,0
6732,157402,0
6742,157402,0
6712,157402,0
6744,157402,0
6767,157402,0
6764,157402,0
6775,157402,0
6713,157402,0
6634,157402,0
6778,157402,0
6774,157402,0
6796,157402,0
6805,157402,0
6804,157402,0
6803,157402,0
6802,157402,0
6808,157402,0
6814,157402,0
6793,157402,0
6819,157402,0
6813,157402,0
6807,157402,0
5871,157394,0
6414,157394,0
3255,157394,1
6438,157394,0
6480,157394,0
6479,157394,0
6477,157394,0
6474,157394,0
6476,157394,0
6467,157394,0
6501,157394,0
6495,157394,0
6509,157394,0
6490,157394,0
6517,157394,0
6497,157394,0
6520,157394,0
6496,157394,0
6536,157394,0
5814,157394,0
6569,157394,0
6552,157394,0
6591,157394,0
6586,157394,0
6549,157394,0
6594,157394,0
6577,157394,0
6471,157394,0
6598,157394,0
6566,157394,0
6601,157394,0
6603,157394,0
6568,157394,0
6556,157394,0
6564,157394,0
6395,157394,0
6620,157394,0
6608,157394,0
6576,157394,0
6587,157394,0
6539,157394,0
6622,157394,0
6636,157394,0
6670,157394,0
6651,157394,0
6665,157394,0
6668,157394,0
6676,157394,0
6637,157394,0
4995,157394,0
6627,157394,0
6685,157394,0
6680,157394,0
6737,157394,0
6732,157394,0
6742,157394,0
6712,157394,0
6744,157394,0
6767,157394,0
6764,157394,0
6775,157394,1
6713,157394,0
6634,157394,0
6778,157394,0
6774,157394,0
6796,157394,0
6805,157394,0
6804,157394,0
6803,157394,0
6802,157394,0
6808,157394,0
6814,157394,0
6793,157394,0
6819,157394,0
6813,157394,0
6807,157394,1
5871,157324,0
6414,157324,0
3255,157324,0
6438,157324,0
6480,157324,1
6479,157324,0
6477,157324,0
6474,157324,0
6476,157324,0
6467,157324,0
6501,157324,0
6495,157324,0
6509,157324,0
6490,157324,0
6517,157324,0
6497,157324,0
6520,157324,0
6496,157324,0
6536,157324,0
5814,157324,0
6569,157324,0
6552,157324,0
6591,157324,0
6586,157324,0
6549,157324,0
6594,157324,0
6577,157324,0
6471,157324,0
6598,157324,0
6566,157324,0
6601,157324,0
6603,157324,0
6568,157324,0
6556,157324,0
6564,157324,0
6395,157324,0
6620,157324,0
6608,157324,0
6576,157324,0
6587,157324,0
6539,157324,0
6622,157324,0
6636,157324,0
6670,157324,0
6651,157324,0
6665,157324,0
6668,157324,0
6676,157324,0
6637,157324,0
4995,157324,0
6627,157324,0
6685,157324,0
6680,157324,1
6737,157324,0
6732,157324,0
6742,157324,0
6712,157324,0
6744,157324,0
6767,157324,0
6764,157324,0
6775,157324,0
6713,157324,0
6634,157324,0
6778,157324,0
6774,157324,0
6796,157324,0
6805,157324,0
6804,157324,0
6803,157324,0
6802,157324,0
6808,157324,0
6814,157324,0
6793,157324,0
6819,157324,0
6813,157324,0
6807,157324,0
5871,157311,0
6414,157311,0
3255,157311,0
6438,157311,0
6480,157311,0
6479,157311,0
6477,157311,0
6474,157311,0
6476,157311,0
6467,157311,0
6501,157311,0
6495,157311,0
6509,157311,0
6490,157311,0
6517,157311,0
6497,157311,0
6520,157311,0
6496,157311,0
6536,157311,0
5814,157311,0
6569,157311,0
6552,157311,0
6591,157311,0
6586,157311,0
6549,157311,0
6594,157311,0
6577,157311,0
6471,157311,0
6598,157311,0
6566,157311,0
6601,157311,0
6603,157311,0
6568,157311,0
6556,157311,0
6564,157311,1
6395,157311,0
6620,157311,0
6608,157311,0
6576,157311,0
6587,157311,0
6539,157311,0
6622,157311,0
6636,157311,0
6670,157311,0
6651,157311,0
6665,157311,0
6668,157311,0
6676,157311,0
6637,157311,0
4995,157311,0
6627,157311,0
6685,157311,0
6680,157311,0
6737,157311,0
6732,157311,0
6742,157311,0
6712,157311,0
6744,157311,0
6767,157311,0
6764,157311,0
6775,157311,0
6713,157311,0
6634,157311,0
6778,157311,0
6774,157311,0
6796,157311,0
6805,157311,0
6804,157311,0
6803,157311,0
6802,157311,0
6808,157311,0
6814,157311,0
6793,157311,0
6819,157311,0
6813,157311,0
6807,157311,0
5871,157304,0
6414,157304,0
3255,157304,0
6438,157304,0
6480,157304,0
6479,157304,0
6477,157304,0
6474,157304,0
6476,157304,0
6467,157304,0
6501,157304,0
6495,157304,0
6509,157304,0
6490,157304,0
6517,157304,0
6497,157304,0
6520,157304,1
6496,157304,0
6536,157304,0
5814,157304,0
6569,157304,0
6552,157304,0
6591,157304,0
6586,157304,0
6549,157304,0
6594,157304,0
6577,157304,0
6471,157304,0
6598,157304,0
6566,157304,0
6601,157304,0
6603,157304,0
6568,157304,0
6556,157304,0
6564,157304,0
6395,157304,0
6620,157304,0
6608,157304,0
6576,157304,0
6587,157304,0
6539,157304,0
6622,157304,0
6636,157304,0
6670,157304,0
6651,157304,0
6665,157304,0
6668,157304,0
6676,157304,0
6637,157304,0
4995,157304,0
6627,157304,0
6685,157304,0
6680,157304,0
6737,157304,0
6732,157304,0
6742,157304,0
6712,157304,0
6744,157304,0
6767,157304,0
6764,157304,0
6775,157304,0
6713,157304,0
6634,157304,0
6778,157304,0
6774,157304,0
6796,157304,0
6805,157304,0
6804,157304,0
6803,157304,0
6802,157304,0
6808,157304,0
6814,157304,0
6793,157304,0
6819,157304,0
6813,157304,0
6807,157304,0
5871,157267,0
6414,157267,0
3255,157267,0
6438,157267,0
6480,157267,0
6479,157267,0
6477,157267,0
6474,157267,0
6476,157267,0
6467,157267,0
6501,157267,0
6495,157267,0
6509,157267,0
6490,157267,0
6517,157267,0
6497,157267,0
6520,157267,0
6496,157267,0
6536,157267,0
5814,157267,0
6569,157267,0
6552,157267,0
6591,157267,0
6586,157267,0
6549,157267,0
6594,157267,0
6577,157267,0
6471,157267,0
6598,157267,0
6566,157267,1
6601,157267,0
6603,157267,0
6568,157267,0
6556,157267,0
6564,157267,0
6395,157267,0
6620,157267,0
6608,157267,0
6576,157267,0
6587,157267,0
6539,157267,0
6622,157267,0
6636,157267,0
6670,157267,0
6651,157267,0
6665,157267,0
6668,157267,0
6676,157267,0
6637,157267,0
4995,157267,0
6627,157267,0
6685,157267,0
6680,157267,0
6737,157267,0
6732,157267,0
6742,157267,0
6712,157267,0
6744,157267,0
6767,157267,0
6764,157267,0
6775,157267,0
6713,157267,0
6634,157267,0
6778,157267,0
6774,157267,0
6796,157267,0
6805,157267,0
6804,157267,0
6803,157267,0
6802,157267,2
6808,157267,0
6814,157267,0
6793,157267,0
6819,157267,0
6813,157267,0
6807,157267,0
5871,157261,0
6414,157261,0
3255,157261,0
6438,157261,0
6480,157261,0
6479,157261,0
6477,157261,0
6474,157261,0
6476,157261,0
6467,157261,0
6501,157261,0
6495,157261,0
6509,157261,0
6490,157261,0
6517,157261,0
6497,157261,0
6520,157261,0
6496,157261,0
6536,157261,0
5814,157261,0
6569,157261,0
6552,157261,0
6591,157261,0
6586,157261,1
6549,157261,0
6594,157261,0
6577,157261,0
6471,157261,0
6598,157261,0
6566,157261,0
6601,157261,0
6603,157261,0
6568,157261,0
6556,157261,0
6564,157261,0
6395,157261,0
6620,157261,0
6608,157261,0
6576,157261,0
6587,157261,0
6539,157261,0
6622,157261,0
6636,157261,0
6670,157261,0
6651,157261,0
6665,157261,0
6668,157261,0
6676,157261,0
6637,157261,0
4995,157261,0
6627,157261,0
6685,157261,0
6680,157261,0
6737,157261,0
6732,157261,0
6742,157261,0
6712,157261,0
6744,157261,0
6767,157261,0
6764,157261,0
6775,157261,0
6713,157261,0
6634,157261,0
6778,157261,0
6774,157261,0
6796,157261,0
6805,157261,0
6804,157261,0
6803,157261,0
6802,157261,0
6808,157261,0
6814,157261,0
6793,157261,0
6819,157261,0
6813,157261,0
6807,157261,0
5871,1548,0
6414,1548,0
3255,1548,0
6438,1548,0
6480,1548,0
6479,1548,0
6477,1548,0
6474,1548,0
6476,1548,0
6467,1548,0
6501,1548,0
6495,1548,0
6509,1548,0
6490,1548,0
6517,1548,0
6497,1548,0
6520,1548,0
6496,1548,0
6536,1548,0
5814,1548,0
6569,1548,0
6552,1548,0
6591,1548,0
6586,1548,0
6549,1548,0
6594,1548,0
6577,1548,0
6471,1548,0
6598,1548,0
6566,1548,0
6601,1548,0
6603,1548,0
6568,1548,0
6556,1548,0
6564,1548,0
6395,1548,0
6620,1548,0
6608,1548,0
6576,1548,0
6587,1548,0
6539,1548,0
6622,1548,0
6636,1548,0
6670,1548,0
6651,1548,0
6665,1548,0
6668,1548,0
6676,1548,0
6637,1548,0
4995,1548,0
6627,1548,0
6685,1548,0
6680,1548,0
6737,1548,0
6732,1548,0
6742,1548,0
6712,1548,0
6744,1548,0
6767,1548,1
6764,1548,0
6775,1548,0
6713,1548,0
6634,1548,0
6778,1548,0
6774,1548,0
6796,1548,0
6805,1548,0
6804,1548,0
6803,1548,0
6802,1548,0
6808,1548,0
6814,1548,0
6793,1548,0
6819,1548,0
6813,1548,0
6807,1548,0
5871,1542,0
6414,1542,0
3255,1542,0
6438,1542,0
6480,1542,0
6479,1542,0
6477,1542,0
6474,1542,0
6476,1542,0
6467,1542,0
6501,1542,0
6495,1542,0
6509,1542,0
6490,1542,0
6517,1542,0
6497,1542,0
6520,1542,0
6496,1542,0
6536,1542,0
5814,1542,0
6569,1542,0
6552,1542,0
6591,1542,0
6586,1542,0
6549,1542,0
6594,1542,0
6577,1542,0
6471,1542,0
6598,1542,0
6566,1542,0
6601,1542,0
6603,1542,0
6568,1542,0
6556,1542,0
6564,1542,0
6395,1542,0
6620,1542,0
6608,1542,0
6576,1542,0
6587,1542,0
6539,1542,0
6622,1542,0
6636,1542,0
6670,1542,0
6651,1542,0
6665,1542,0
6668,1542,0
6676,1542,0
6637,1542,0
4995,1542,0
6627,1542,0
6685,1542,0
6680,1542,0
6737,1542,0
6732,1542,0
6742,1542,0
6712,1542,1
6744,1542,0
6767,1542,0
6764,1542,0
6775,1542,0
6713,1542,0
6634,1542,0
6778,1542,0
6774,1542,0
6796,1542,0
6805,1542,0
6804,1542,0
6803,1542,0
6802,1542,0
6808,1542,0
6814,1542,0
6793,1542,0
6819,1542,0
6813,1542,0
6807,1542,0
5871,1540,0
6414,1540,0
3255,1540,0
6438,1540,0
6480,1540,0
6479,1540,0
6477,1540,0
6474,1540,0
6476,1540,0
6467,1540,0
6501,1540,0
6495,1540,0
6509,1540,0
6490,1540,0
6517,1540,0
6497,1540,0
6520,1540,0
6496,1540,0
6536,1540,0
5814,1540,0
6569,1540,0
6552,1540,0
6591,1540,0
6586,1540,0
6549,1540,0
6594,1540,0
6577,1540,0
6471,1540,0
6598,1540,0
6566,1540,0
6601,1540,0
6603,1540,0
6568,1540,0
6556,1540,0
6564,1540,0
6395,1540,0
6620,1540,0
6608,1540,0
6576,1540,0
6587,1540,0
6539,1540,0
6622,1540,0
6636,1540,0
6670,1540,0
6651,1540,0
6665,1540,0
6668,1540,0
6676,1540,0
6637,1540,0
4995,1540,0
6627,1540,0
6685,1540,0
6680,1540,0
6737,1540,0
6732,1540,0
6742,1540,0
6712,1540,0
6744,1540,0
6767,1540,0
6764,1540,0
6775,1540,0
6713,1540,0
6634,1540,0
6778,1540,0
6774,1540,0
6796,1540,0
6805,1540,0
6804,1540,0
6803,1540,0
6802,1540,0
6808,1540,0
6814,1540,0
6793,1540,0
6819,1540,2
6813,1540,0
6807,1540,0
5871,1533,0
6414,1533,0
3255,1533,0
6438,1533,0
6480,1533,0
6479,1533,0
6477,1533,0
6474,1533,0
6476,1533,0
6467,1533,0
6501,1533,0
6495,1533,0
6509,1533,0
6490,1533,0
6517,1533,0
6497,1533,0
6520,1533,0
6496,1533,0
6536,1533,0
5814,1533,0
6569,1533,0
6552,1533,0
6591,1533,0
6586,1533,0
6549,1533,0
6594,1533,0
6577,1533,0
6471,1533,0
6598,1533,0
6566,1533,0
6601,1533,0
6603,1533,0
6568,1533,0
6556,1533,0
6564,1533,0
6395,1533,0
6620,1533,0
6608,1533,0
6576,1533,0
6587,1533,0
6539,1533,0
6622,1533,0
6636,1533,0
6670,1533,0
6651,1533,0
6665,1533,0
6668,1533,0
6676,1533,0
6637,1533,0
4995,1533,0
6627,1533,0
6685,1533,0
6680,1533,0
6737,1533,0
6732,1533,0
6742,1533,0
6712,1533,1
6744,1533,0
6767,1533,0
6764,1533,0
6775,1533,0
6713,1533,0
6634,1533,0
6778,1533,0
6774,1533,0
6796,1533,0
6805,1533,0
6804,1533,0
6803,1533,0
6802,1533,0
6808,1533,0
6814,1533,0
6793,1533,0
6819,1533,0
6813,1533,0
6807,1533,0
5871,147269,0
6414,147269,0
3255,147269,0
6438,147269,0
6480,147269,0
6479,147269,0
6477,147269,0
6474,147269,0
6476,147269,0
6467,147269,0
6501,147269,0
6495,147269,0
6509,147269,0
6490,147269,1
6517,147269,0
6497,147269,0
6520,147269,0
6496,147269,0
6536,147269,0
5814,147269,0
6569,147269,0
6552,147269,0
6591,147269,0
6586,147269,0
6549,147269,0
6594,147269,0
6577,147269,0
6471,147269,0
6598,147269,0
6566,147269,0
6601,147269,0
6603,147269,0
6568,147269,0
6556,147269,0
6564,147269,0
6395,147269,0
6620,147269,0
6608,147269,0
6576,147269,0
6587,147269,0
6539,147269,0
6622,147269,0
6636,147269,0
6670,147269,0
6651,147269,0
6665,147269,0
6668,147269,0
6676,147269,0
6637,147269,0
4995,147269,0
6627,147269,0
6685,147269,0
6680,147269,0
6737,147269,0
6732,147269,0
6742,147269,0
6712,147269,0
6744,147269,0
6767,147269,0
6764,147269,0
6775,147269,0
6713,147269,0
6634,147269,0
6778,147269,0
6774,147269,0
6796,147269,0
6805,147269,0
6804,147269,0
6803,147269,0
6802,147269,0
6808,147269,0
6814,147269,0
6793,147269,0
6819,147269,0
6813,147269,0
6807,147269,0
5871,147259,0
6414,147259,0
3255,147259,0
6438,147259,0
6480,147259,0
6479,147259,0
6477,147259,0
6474,147259,0
6476,147259,0
6467,147259,0
6501,147259,0
6495,147259,0
6509,147259,0
6490,147259,0
6517,147259,0
6497,147259,0
6520,147259,0
6496,147259,0
6536,147259,0
5814,147259,0
6569,147259,0
6552,147259,0
6591,147259,0
6586,147259,0
6549,147259,0
6594,147259,0
6577,147259,0
6471,147259,0
6598,147259,0
6566,147259,0
6601,147259,0
6603,147259,0
6568,147259,0
6556,147259,0
6564,147259,0
6395,147259,0
6620,147259,0
6608,147259,0
6576,147259,0
6587,147259,0
6539,147259,0
6622,147259,0
6636,147259,0
6670,147259,0
6651,147259,1
6665,147259,0
6668,147259,0
6676,147259,0
6637,147259,0
4995,147259,0
6627,147259,0
6685,147259,0
6680,147259,0
6737,147259,0
6732,147259,0
6742,147259,0
6712,147259,0
6744,147259,0
6767,147259,0
6764,147259,0
6775,147259,0
6713,147259,0
6634,147259,0
6778,147259,0
6774,147259,0
6796,147259,0
6805,147259,0
6804,147259,0
6803,147259,0
6802,147259,0
6808,147259,0
6814,147259,0
6793,147259,0
6819,147259,0
6813,147259,0
6807,147259,0
5871,147238,0
6414,147238,0
3255,147238,0
6438,147238,0
6480,147238,0
6479,147238,0
6477,147238,0
6474,147238,0
6476,147238,0
6467,147238,0
6501,147238,0
6495,147238,0
6509,147238,0
6490,147238,0
6517,147238,0
6497,147238,1
6520,147238,0
6496,147238,0
6536,147238,0
5814,147238,0
6569,147238,0
6552,147238,0
6591,147238,0
6586,147238,0
6549,147238,0
6594,147238,0
6577,147238,0
6471,147238,0
6598,147238,0
6566,147238,0
6601,147238,0
6603,147238,0
6568,147238,0
6556,147238,0
6564,147238,0
6395,147238,0
6620,147238,0
6608,147238,0
6576,147238,0
6587,147238,0
6539,147238,0
6622,147238,0
6636,147238,0
6670,147238,0
6651,147238,0
6665,147238,0
6668,147238,0
6676,147238,0
6637,147238,0
4995,147238,0
6627,147238,0
6685,147238,0
6680,147238,0
6737,147238,0
6732,147238,0
6742,147238,0
6712,147238,0
6744,147238,0
6767,147238,0
6764,147238,0
6775,147238,0
6713,147238,0
6634,147238,0
6778,147238,0
6774,147238,0
6796,147238,0
6805,147238,0
6804,147238,0
6803,147238,0
6802,147238,0
6808,147238,0
6814,147238,0
6793,147238,0
6819,147238,0
6813,147238,0
6807,147238,0
5871,147191,1
6414,147191,0
3255,147191,0
6438,147191,0
6480,147191,0
6479,147191,0
6477,147191,0
6474,147191,0
6476,147191,0
6467,147191,0
6501,147191,0
6495,147191,0
6509,147191,0
6490,147191,0
6517,147191,0
6497,147191,0
6520,147191,0
6496,147191,0
6536,147191,0
5814,147191,0
6569,147191,0
6552,147191,0
6591,147191,0
6586,147191,0
6549,147191,0
6594,147191,0
6577,147191,0
6471,147191,0
6598,147191,0
6566,147191,0
6601,147191,0
6603,147191,0
6568,147191,0
6556,147191,0
6564,147191,0
6395,147191,0
6620,147191,0
6608,147191,0
6576,147191,0
6587,147191,0
6539,147191,0
6622,147191,0
6636,147191,0
6670,147191,0
6651,147191,0
6665,147191,0
6668,147191,0
6676,147191,0
6637,147191,0
4995,147191,0
6627,147191,0
6685,147191,0
6680,147191,0
6737,147191,0
6732,147191,0
6742,147191,0
6712,147191,0
6744,147191,0
6767,147191,0
6764,147191,0
6775,147191,0
6713,147191,0
6634,147191,0
6778,147191,0
6774,147191,0
6796,147191,0
6805,147191,0
6804,147191,0
6803,147191,0
6802,147191,0
6808,147191,0
6814,147191,0
6793,147191,0
6819,147191,0
6813,147191,0
6807,147191,0
5871,147149,0
6414,147149,0
3255,147149,0
6438,147149,0
6480,147149,0
6479,147149,0
6477,147149,0
6474,147149,0
6476,147149,0
6467,147149,0
6501,147149,0
6495,147149,0
6509,147149,0
6490,147149,0
6517,147149,0
6497,147149,0
6520,147149,0
6496,147149,0
6536,147149,0
5814,147149,0
6569,147149,0
6552,147149,0
6591,147149,0
6586,147149,0
6549,147149,0
6594,147149,0
6577,147149,0
6471,147149,0
6598,147149,0
6566,147149,0
6601,147149,0
6603,147149,0
6568,147149,0
6556,147149,0
6564,147149,1
6395,147149,0
6620,147149,0
6608,147149,0
6576,147149,0
6587,147149,0
6539,147149,0
6622,147149,0
6636,147149,0
6670,147149,0
6651,147149,0
6665,147149,0
6668,147149,0
6676,147149,0
6637,147149,0
